date,open,high,low,close,volume,target,sma_7,sma_30,volatility,momentum_3d
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,0,67262.90714285713,68519.664,0.014558741926594725,-0.001439803297769604
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,0,66829.24,68505.96833333334,0.032527176594698635,0.00697020273911364
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,0,66523.68000000001,68469.34533333333,0.03801602091172102,-0.015898502527244784
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,0,66053.7342857143,68253.60366666666,0.01628745359439729,-0.025533592083731516
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,0,65781.87428571428,68077.65866666667,0.029608444068022526,-0.02457494121059489
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,1,65510.38428571429,67910.22333333333,0.026010640667587664,-0.015830532170766465
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,0,65229.49285714285,67786.63533333334,0.009400631957440436,-0.010963707689662816
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,0,64734.22714285714,67608.636,0.02089383758771318,-0.02558933645588657
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,1,63846.93714285714,67308.727,0.07859198250403698,-0.06002566742475779
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,0,63365.607142857145,67085.33833333333,0.03587363770103813,-0.038218536892948074
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,1,62778.55285714286,66799.62366666667,0.02873199548069836,-0.0370988708908605
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,0,62326.62142857143,66576.55966666667,0.02928761333693043,0.02343825930907739
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,1,61795.80428571429,66335.74033333334,0.035041874059863386,-0.022298316943611285
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,1,61327.90000000001,66090.224,0.013904683668984416,0.001999343136341647
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,1,61265.32857142857,65931.29066666667,0.03847643452635892,0.017267881309690924
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,0,61637.712857142855,65769.062,0.021738351217365906,0.04091077887278449
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,0,61684.77857142857,65581.39,0.02356995230524647,0.018836736152878064
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,0,61591.00571428572,65294.67933333334,0.04644594246184067,-0.04083715018843592
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,0,60925.79714285715,64845.085,0.061904642478637216,-0.09300446629641745
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,1,60383.07571428572,64362.44466666667,0.07116684621670596,-0.08862377640339725
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,0,59989.282857142854,63943.48033333333,0.043387824461726975,-0.03285993458075254
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,1,59001.54,63493.554000000004,0.04679862469824465,-0.02089745470684412
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,1,58117.91571428572,63073.69266666667,0.07119093999567831,0.0015156601438950368
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,0,57534.27714285714,62687.087999999996,0.03537977251364336,-0.0030934157282492825
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,0,57179.60142857143,62293.283,0.03983135228251506,0.033442771923926085
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,1,57221.01285714285,61960.80466666666,0.0450404801315182,0.011024846856066306
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,1,57401.05714285715,61614.975,0.034604356583174456,-0.002771748492678805
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,1,57540.184285714284,61362.67533333333,0.03616173617515844,0.025606725583079193
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,1,58245.91285714286,61187.806,0.037610290248920646,0.060307405542633585
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,1,59390.13,61137.669,0.07019484715839733,0.11807127766712555
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,0,60389.27142857143,61083.239666666675,0.04659364693747585,0.09864144360467408
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,0,61298.14857142857,61002.695,0.03497063526228406,0.05411501809848396
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,1,62247.86714285715,60963.115,0.029565913987940638,-0.011374735917696221
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,1,63500.852857142854,61019.30266666667,0.06384533205642567,0.024844878058680075
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,1,64634.55857142858,61094.96833333334,0.02063516042076792,0.04762155904717891
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,0,65687.04857142856,61229.02766666667,0.038571062811020074,0.06528450995125334
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,0,66088.17285714285,61338.02766666667,0.028087290683609805,0.013081458145814517
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,0,66215.60428571429,61428.89433333334,0.034204525262097885,-0.017931943957071317
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,1,66399.60571428572,61598.31766666667,0.03019609924775532,-0.0409202095962552
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,1,66658.46714285715,61731.449,0.04158696745182228,-0.025647985303561938
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,0,66836.75142857143,61966.21566666666,0.037650028609444164,0.02990748151124123
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,1,66944.82857142857,62172.55,0.040495817871237634,0.038553903573176784
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,0,66956.90571428572,62433.28466666667,0.01843644642013143,0.03723300701596299
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,0,66850.14571428571,62626.551666666666,0.05350910507095404,-0.01654149975577257
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,0,66886.14428571428,62740.418,0.02541496043703439,-0.02516330002282885
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,1,66779.28714285714,62798.01833333333,0.03504018855381648,-0.05306793213409322
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,0,66715.58285714286,62905.30333333334,0.051955491125287606,-0.021422125340403664
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,0,65799.91714285714,62948.295,0.06680736701430146,-0.0708537801414153
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,0,64771.55857142857,63069.89433333333,0.038183469667636576,-0.060809710961193364
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,0,63330.28999999999,63120.96799999999,0.06581535895999194,-0.11006239554965402
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,1,61506.59285714285,62980.59066666666,0.15999707707914232,-0.12162151395005372
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,0,60054.30857142857,62986.064,0.05722061311224492,-0.07703681785838368
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,1,58698.04571428571,62933.382000000005,0.05671753953803863,-0.052042433933391696
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,0,58174.041428571436,63054.58166666667,0.14537626310993482,0.14193537399287393
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,1,58079.70714285714,63158.31966666667,0.035816392698505374,0.08596585520583777
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,0,58111.92428571429,63277.773666666675,0.020194289785050456,0.10500477380992113
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,1,58190.72285714286,63305.223333333335,0.05861891411049686,-0.04820219307495921
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,1,58951.84142857143,63309.977333333336,0.05226953878205676,-0.024513466010300466
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,0,59604.00428571429,63302.952000000005,0.05367144626890421,-0.005521021359406242
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,0,60111.03714285714,63101.59366666666,0.05556986001654475,-0.0004973379644808151
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,1,59518.90428571428,62851.496,0.06425736481822193,-0.030424300347921984
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,1,59238.42,62677.71633333333,0.04725565487595376,-0.02826589466578311
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,0,59033.91714285714,62527.852,0.015540660240691223,0.013779026739934475
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,1,58993.16857142857,62253.43033333333,0.03153483351288131,0.015402740234538692
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,0,59006.29142857143,61996.715,0.03132659619168068,0.00957798439394919
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,1,58781.527142857136,61691.66366666667,0.04797849878445783,-0.008037888798138937
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,0,59134.76142857143,61479.131,0.05147033405745773,0.046702100985240635
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,1,59539.729999999996,61293.792,0.0273910847384959,0.01576991343994205
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,1,60277.25,61249.166666666664,0.07640242792521446,0.08512314068912685
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,1,60943.68142857143,61194.402,0.01504593264794048,0.04907087657586673
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,0,61771.20285714286,61071.469000000005,0.019120744697930223,0.06367050131310803
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,0,62256.274285714295,60902.719000000005,0.02617565029206638,-0.018789691748114068
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,0,62313.58857142857,60608.223,0.08240745456281627,-0.07391257790847805
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,1,62010.57,60349.89666666666,0.03997273415804095,-0.08073964497041419
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,0,61865.30857142858,60122.263666666666,0.0415669375233972,-0.0553042938536461
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,0,61163.41571428571,59938.79666666666,0.0377865193146785,-0.00489792140031986
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,0,60422.98428571429,59726.12899999999,0.012150397833434405,-0.0010317625675659858
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,1,59434.67857142857,59586.24666666667,0.031803676196289835,-0.03465606990413084
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,0,58905.840000000004,59534.05133333334,0.04009806328844646,0.0001376767704615034
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,1,58630.51571428572,59511.609000000004,0.04049660319975001,-0.025201957676595943
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,0,58478.51571428571,59643.34533333334,0.05067167364728549,0.011675711748274864
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,0,58024.37142857142,59648.61166666667,0.04628908642094565,-0.04992429665564213
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,1,57287.08285714286,59609.572,0.07935208259166963,-0.06131325762906281
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,1,56599.49285714286,59358.73433333333,0.0204669980173441,-0.06572331980355661
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,1,56252.07714285714,59159.799666666666,0.03118469684565566,-0.023318796724813184
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,1,55953.48714285715,59030.416,0.06371502069894361,0.05705820120723515
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,0,55974.66714285714,58994.52933333334,0.029065595689913435,0.06416312444078609
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,1,55884.25285714286,58927.57466666667,0.04227428035850511,0.044979993603055934
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,1,56163.15571428572,58845.746999999996,0.0220447172904531,0.019114336804459953
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,0,57096.73142857143,58906.234000000004,0.05147533273664848,0.049656646827789475
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,0,57929.898571428566,58987.96633333333,0.020008102748537548,0.04630489378771485
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,0,58538.76285714285,58996.54633333333,0.028415805705397063,0.01719663003300065
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,1,58706.189999999995,58953.94633333333,0.029043495907461175,-0.03775347945386631
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,1,59088.76142857143,59016.83433333333,0.06373021330439639,0.0053499548197515345
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,1,59720.474285714285,59094.217333333334,0.043297417398517245,0.04444277210309133
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,1,60408.427142857145,59225.356999999996,0.03715998612693851,0.08132065848776215
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,1,60794.57714285714,59293.524333333335,0.02833005020016521,0.047867169789297614
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,1,61273.99571428572,59392.62833333333,0.012688080340437405,0.025728145357536425
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,0,61909.24714285715,59377.34566666666,0.025921021288901773,0.01002049469728905
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,1,62641.532857142854,59350.111666666664,0.034714895351843876,0.0021983811977805967
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,0,63205.63428571428,59351.534999999996,0.03138617483204528,0.014423914773028512
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,1,63404.49428571428,59362.135333333325,0.029113467065653893,-0.006712147264275048
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,1,63722.49428571428,59554.10166666666,0.0501805089022503,0.028954851429563
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,1,64089.479999999996,59778.60333333334,0.025748001618437027,0.02345450782491243
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,0,64447.91428571428,59995.236333333334,0.01273788409448383,0.04284883410678453
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,0,64736.95,60211.170333333335,0.009780436697136193,0.006567343813076221
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,0,64735.17857142857,60356.29033333333,0.042109990227433586,-0.03713489215059462
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,0,64241.33285714286,60473.087666666666,0.06263667026699254,-0.07671383886543781
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,1,63883.799999999996,60523.65933333334,0.039311128112659265,-0.07549661969198806
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,1,63252.188571428575,60632.492,0.027190434443811144,-0.040659687191633154
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,0,62725.909999999996,60769.662,0.033331017936316217,0.02105424846124837
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,1,62183.05285714286,60965.59533333333,0.010973488387075922,0.02322731613631679
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,0,61785.61,61260.82666666667,0.018950494867624644,0.034026465650668136
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,0,61627.954285714295,61529.598000000005,0.037411546753250716,0.0022227233192668727
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,0,61821.48428571429,61772.616,0.021530113536559318,0.001651519546230995
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,0,61819.58999999999,61892.41666666666,0.03607998648659518,-0.03476429686066096
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,1,61758.68714285714,61982.096666666665,0.039179358932093324,-0.030496432244793037
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,1,61823.544285714284,62155.496666666666,0.055198387438998485,0.006105325102810477
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,0,61987.57571428572,62324.62666666667,0.015874163075497723,0.0423873466629241
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,1,61994.73428571428,62403.694,0.019550604426177627,0.04216446566751286
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,1,62546.16142857143,62606.726,0.06429439659793336,0.05666757275343781
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,1,63248.11142857142,62871.464,0.0476664548150838,0.061195243126388466
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,0,64245.82428571429,63184.998,0.024950152174891764,0.07555254475821704
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,1,65259.45142857143,63421.924333333336,0.018831706595681664,0.020243783706159313
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,0,66100.5942857143,63644.191333333336,0.026810920744008825,0.020184530133371847
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,1,66839.42,63825.191666666666,0.009985095280454602,0.011209551728844858
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,0,67719.70142857144,64019.556333333334,0.019011965692469168,0.023882638518294863
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,1,67904.48857142858,64153.841,0.03880591609688269,-0.015351902729876632
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,0,67954.75428571428,64282.08233333333,0.018768728433082207,-0.013922606686361139
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,1,67818.84571428571,64393.03766666667,0.03281864075895937,-0.03423543200768242
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,0,67929.77428571429,64524.22366666667,0.03509895580606477,0.01218181143556829
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,1,67682.67857142857,64642.43433333333,0.046558365776727346,-0.010792127665885554
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,1,67499.07285714286,64706.39333333333,0.015212527092136783,0.0063614607465427575
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,1,67354.74571428572,64781.45166666666,0.021139687799399027,-0.0025892148599642173
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,1,67723.99,64918.25866666667,0.038987564113740776,0.04893495834153572
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,0,68482.62142857142,65156.07233333333,0.05517435769967809,0.08411727286222836
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,0,69293.49142857143,65456.644,0.02096611586961743,0.06355383649629465
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,0,69592.59571428571,65772.85166666667,0.04166494458823902,0.0047139734436632
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,0,69992.26428571428,66067.74266666667,0.04001607010526514,-0.044550034219446144
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,0,70318.26142857144,66355.14366666667,0.013155145619891733,-0.041053433877846546
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,0,70426.01714285715,66578.14333333334,0.027564355556503765,-0.021567458378270676
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,1,70124.27428571429,66771.21033333334,0.0387489878371798,-0.02368481298422742
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,1,69643.64428571428,66989.61366666666,0.045707878303923595,-3.93514988309418e-05
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,1,70104.68000000001,67434.54666666666,0.10237558346658833,0.0988135539742867
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,1,70899.80571428571,67891.12666666666,0.03220756790975075,0.11802326926702
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,1,71901.77285714286,68420.25200000001,0.021685153647168477,0.10289120929320061
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,1,72945.01857142858,68965.28766666666,0.015492659892630675,0.01462803877468355
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,1,74601.30714285714,69559.62133333333,0.0653125442600733,0.059481222058773264
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,0,77572.44714285714,70407.68033333334,0.11589559339360539,0.15864912956226007
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,1,80226.73285714285,71243.74666666666,0.054913816442559334,0.14703864734173488
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,0,82341.47714285714,72053.45366666667,0.08115392486810981,0.1244890973635564
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,1,83979.72,72728.50200000001,0.056672510083240674,-0.014917427907841008
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,0,86054.33285714287,73508.904,0.054698971973736396,0.03501977953659052
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,0,88041.39857142858,74281.07533333334,0.018932776225699832,0.002342678079827243
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,1,89396.53857142858,74995.34166666666,0.030114260192135926,0.028976614987657134
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,1,89655.98000000001,75731.54433333334,0.03580284806865393,-0.006239449459954138
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,1,90278.66285714286,76507.50433333333,0.03922562847327115,0.01903001007209415
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,1,90837.42857142857,77404.473,0.03609512646407572,0.04930745295889549
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,1,92407.64714285715,78434.17699999998,0.05247831716418544,0.0868083774244981
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,0,93530.49428571427,79508.28866666667,0.02508108455577212,0.0712940491572005
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,1,94542.70571428571,80490.75933333334,0.01792713262953531,0.035910102139689926
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,0,95691.85571428572,81530.81633333334,0.028966524831989346,-0.004242190983625216
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,0,96055.55999999998,82394.72466666666,0.06406135645487414,-0.05947892650568298
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,1,96006.18428571429,83192.84000000001,0.04496580529343013,-0.05843247427113485
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,0,96231.4057142857,84056.20333333334,0.058892628469303016,-0.020806222346793635
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,1,95849.52857142857,84819.78866666667,0.020070285639595876,0.028319209943101775
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,0,95644.95714285714,85656.96399999999,0.034032457240648364,0.05974914848188151
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,1,95464.32714285715,86527.49666666667,0.014076954648060767,0.005683938274066103
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,0,95362.2042857143,87450.469,0.02221932020364697,0.016113925832028198
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,1,95766.57714285715,88332.66500000001,0.038431789541552484,-0.016615842396880853
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,1,96321.51,89235.12166666666,0.028457143584541104,-0.005791013794603561
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,0,96710.68285714286,90259.69866666666,0.04603217809050815,0.014427508391711807
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,1,96896.63285714286,91178.81933333333,0.13782705524402122,0.011529662475054936
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,1,97222.46714285715,91984.44766666667,0.061036995685107245,0.04059637542907013
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,1,97711.61,92783.58433333335,0.015993248101780506,0.012625051578641022
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,0,98272.23999999999,93603.578,0.026978326285993125,0.0429514976590486
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,0,98477.36142857143,94290.21166666666,0.06988337408119495,-0.02470773255970171
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,1,98583.54857142859,94830.97799999999,0.04125827743767051,-0.032444409852994016
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,0,98946.07428571429,95246.87833333333,0.06449494269771096,0.00015240888623924143
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,1,99383.0257142857,95648.621,0.03192444993819531,0.028041930386659697
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,0,99623.51285714285,96016.92266666665,0.026901445927969638,0.05001656434731294
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,1,99850.37142857142,96486.73633333333,0.02011935213909413,0.0029171817058095684
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,1,100329.57142857143,96934.467,0.039566752119897464,0.044595086870773404
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,1,101584.17000000001,97450.19166666667,0.04269480803863615,0.04569331298974366
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,0,102947.13285714285,97992.78333333334,0.028583335729806054,0.046477420627095256
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,0,102815.56285714285,98317.44766666667,0.06147884734863763,-0.04077941116359818
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,1,102452.35857142857,98489.15,0.0708565455614002,-0.08105703013785015
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,0,101935.38571428573,98606.446,0.06156726333767903,-0.07846986264688305
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,0,101345.67000000001,98572.275,0.032127251817485825,-0.029060912831731844
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,0,100020.28142857144,98448.75066666664,0.032867347777823415,-0.023348518076712232
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,1,98423.54000000001,98355.71966666666,0.04222163110061659,-0.029895780848181897
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,1,97356.37428571428,98381.171,0.0623827813797573,0.014097666210753701
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,0,97245.74428571427,98595.15733333334,0.019633688540391398,0.04457922345313037
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,0,97007.13571428573,98722.70533333333,0.047918924754909505,0.009592283930677015
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,1,96506.22,98670.56933333333,0.042222595718205004,-0.0442366879450351
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,0,96221.65000000001,98659.10333333333,0.016949591103959414,-0.04153290368260565
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,0,96014.78285714285,98535.04333333335,0.024454144805876137,-0.021436117571895785
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,1,95716.29428571429,98414.512,0.037274562267524076,-0.0159808642782433
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,1,94989.49714285714,98294.206,0.045437836538798355,-0.018090241343126978
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,1,94298.38142857142,98252.57833333334,0.024185154313071666,0.009106106155228
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,1,94468.83714285714,98290.41500000001,0.036446084427209216,0.0451842587807898
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,1,95022.43000000001,98276.64366666667,0.02966341423227301,0.04913845430452235
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,1,95439.64428571428,98319.13933333333,0.012871410066415631,0.03836178594357942
